ID,1BBMax,3BLMax,5BSMax,7BTMax,1BBMin,3BLMin,5BSMin,7BTMin,1BBMean,3BLMean,5BSMean,7BTMean
9898,10.119553046413861,9.297489498814253,7.3709907067636635,10.659473255234195,7.895882766372957,8.158987259249704,4.199063918575078,10.058450577498945,11.494781431879229,9.234490383649453,7.300818602580003,10.008596349949702
9899,9.056457453568092,9.862686898326649,7.345491688300567,8.402175332582468,6.378110503232883,8.784970225065122,6.031159897487815,7.878394135729538,6.607643639567318,7.431112701757865,7.631725273587559,6.351389304581493
9900,10.355225833348964,14.871633156244947,10.850356441138446,15.697316686792549,11.006893582317169,15.890901854382358,11.569560161097874,13.766902824144067,11.330727751295681,16.235755415062513,9.482162225151066,14.17101920985952
9901,,,12.393139688116774,,,,13.318669878502115,,,,12.568145420510207,
9902,6.698948322432784,,,,7.161122596277741,,,,7.789174506488815,,,
9903,7.867092736217814,8.468952244888591,7.008011349341062,,8.737937646237748,5.765797172044469,6.808077406539025,,7.765458369986033,6.8684843392200605,7.72066815443799,
9904,10.12866240514811,6.544267779165779,11.520499516967831,,8.267252771686733,5.472896861742795,10.656880573938261,,10.488603400395753,6.7532871238504715,11.92793053272675,
9905,12.67985166890994,9.658323117079346,12.56276600675793,16.437502715369625,6.005216532479331,9.617236651666621,11.819628243422867,19.250279814173854,9.641131898417761,8.526258467326796,12.458850013648677,16.74182554340384
9906,16.95029676638263,,,,13.318040758792867,,,,14.439811864457193,,,
9907,,,,,,,,,,,,
9908,14.769280918781298,,11.901486332797628,,6.786055727939079,,7.768128509552767,,8.277237431194063,,9.669876326240718,
9909,10.944774165880618,,14.506655648989206,,6.86982509152629,,9.44320089659381,,10.685310820964608,,11.427687853343365,
9910,11.064634466439335,,10.206155188146415,,9.607001798397624,,7.621273769328976,,9.969124253002361,,8.637238127640956,
9911,16.763123442232356,,19.010797699429393,,7.467300739353497,,20.319924988989964,,11.589803399772379,,19.72152453771794,
9912,24.343609739613406,14.81110461075728,17.838641087872492,,10.963613964408593,14.162451300012323,16.47446077693605,,16.238348285203074,14.268316897016643,15.32156482002068,
9913,20.663874442382188,15.215780610010329,20.46096058451199,,13.529824518119606,16.325645191296022,10.68272716840924,,15.68356479226765,15.35751535029313,18.464024404154227,
9914,14.007709049228875,,22.811161131585575,,12.13951251273161,,9.90812001661802,,11.803037382738639,,17.93068995320259,
9915,12.735361615857753,17.77473019841885,18.075411661467616,,9.523561218262596,10.335930043909578,14.348897050527537,,13.149330074661203,13.69119563945723,15.928337110338449,
9916,14.578992538509336,21.860565577296892,21.140703857076613,,9.702126180842592,14.941784456953224,21.635645566710206,,11.188769917506486,18.646870970839796,21.796774165598645,
9917,15.320338973865397,12.715694009586624,16.826245870887373,,11.749288490237427,13.549435464127136,14.56290917527884,,13.436332331534302,15.192515435102877,16.943488157412713,
9918,17.5389236213965,20.13547859112289,20.967344331967023,,9.452511893365418,7.484967677370961,12.163490786316444,,10.830232630925897,13.244934344916793,16.578275141307834,
9919,12.04378106109165,16.621736963065125,21.31450112841824,,13.210167695605085,8.98038324171111,12.223572411961237,,14.019104685650694,15.147591108926472,17.046876252398015,
9920,17.51199029384996,17.953842867312176,17.384065039119662,,10.153836471883388,12.620079344239056,12.602312376782919,,16.304040915549674,15.448762434063097,13.330847249062492,
9921,16.47739092722419,23.380333737625868,17.214097614555865,,10.783132970124388,5.646234326058401,14.757429445856681,,13.531622981314046,13.89491494826831,14.38945038059706,
9922,9.67425683116625,,,,10.409064778203687,,,,11.329332635952872,,,
9923,11.10834054280927,15.668741182734573,19.48223361816447,,6.756103387588777,12.312688869068282,15.233950456950614,,8.752317790172754,12.570814611860586,17.882437934805218,
9924,15.504272896313067,19.731039399682132,19.149724941030286,,7.141210326830349,12.581370320901701,17.308365269574935,,10.813994340590128,16.316966394595642,18.107109155332108,
9925,20.884682719427992,12.115910074171573,17.484286945450787,,8.456526007111815,14.15103447710442,15.97090036436365,,14.185865506663516,13.829094965718328,18.59558830042402,
9926,15.306674772785795,14.267761059097753,,,11.069745482596812,13.989911673655627,,,15.02095403133689,16.3386169720257,,
9927,15.921635661121929,,18.824729455796277,,12.778195583733469,,17.980876227890928,,16.009399002914964,,20.8672346701445,
9928,11.52285036429542,23.555665403477647,19.65513185066995,,8.292686318781518,9.306091167831559,10.202536678914816,,11.313092384970876,17.80079077542605,15.069745631142277,
9929,16.522661067384185,20.144032696282427,14.72983637702156,16.964576702538984,11.043285517924966,18.03962312926681,14.176939254104505,18.611321382779334,15.410200236135712,18.865493483432687,11.517041879562079,17.35492856368895
9930,19.52952219041354,,23.301742840229924,,12.898267081756188,,13.845897126418253,,16.984823331410688,,16.50260511099392,
9931,22.819013689059336,16.65686112519689,18.823065567548102,,4.607136767091521,6.5103014895157,10.386174243962028,,14.244654103830234,10.650599011287358,15.18306392735492,
9932,15.895878876274786,,13.675978830100368,,14.217265356414412,,18.6271489376486,,14.808716228421606,,15.484809052102316,
9933,12.133833474924717,17.044840890230212,20.839642060300037,,9.657635884436901,10.773474530783815,13.304697490012963,,12.735507459902456,14.859253628770809,17.805066643247674,
9934,16.33998038520326,,16.754082838417467,,11.717606165866245,,11.866155526597298,,12.7728847118951,,14.197605952471603,
9935,26.1269846519678,,21.3212011159381,,11.370758513125933,,11.229556022376562,,15.784411762653605,,17.507203151106204,
9936,17.083761333729615,,17.2577184591428,,14.453669479865956,,13.092313363855773,,14.948682423639951,,13.567864837723588,
9937,11.958134442644843,,18.454616610966607,,6.247193820250441,,14.582726932924762,,8.681775884115837,,16.97124848135362,
9938,21.062149191720017,31.552003782959943,20.01251668953444,,9.08419327392096,6.72818007433278,15.05528202543944,,16.1746677740867,16.305514760322318,17.72323100925451,
9939,12.022503049267971,16.617973387237416,13.864960660151288,,9.693105833223198,15.817197970847818,14.075263418570069,,10.328147445052544,16.605816976185963,14.786344994283903,
9940,15.058237326367887,,14.967790063036192,,13.404558427159227,,9.000531985732273,,14.668719686749943,,11.5961984065384,
9941,14.822288257288962,24.71784163351104,26.62899656898137,27.30773817950958,15.540652291561178,17.161021278711015,7.8654768747424555,10.659821960380322,15.09843701417158,18.028082151835804,15.794434449620608,19.481216204286245
9942,13.771305377884488,,,,8.531564544566182,,,,12.442561809822642,,,
9943,12.988091775659097,,,,10.623880527818965,,,,13.44204452292307,,,
9944,13.992950892037634,,,,10.72944069304555,,,,12.22830160234356,,,
9945,13.188989938851702,,,,14.391604901526849,,,,14.237463299234973,,,
9946,13.934489751963303,,,,7.307581217092053,,,,10.677408901235022,,,
9947,13.677125526302776,,,,8.176913916616167,,,,10.172503057829456,,,
9948,17.981324699434445,,,,9.377584145765216,,,,11.846134742227187,,,
9949,12.701658968024113,,,,7.0596386316838124,,,,10.220371249761163,,,
9950,7.535586437785721,,,,4.194836323360844,,,,3.7131352759502825,,,
9951,10.112264120040798,10.704026015443297,12.318185184858661,,7.166180573606983,8.54934086628969,10.74054731394999,,7.2486265780822965,10.408758119171685,11.24341812994694,
9952,12.86203853996948,11.816823025274989,12.22352817931618,,6.2580092119199335,8.72663011251604,8.47804333379536,,10.903706919944083,10.588467372078867,11.574957599800566,
9953,11.423316247484866,7.701636650584396,13.197112048447668,,5.4145762308961345,8.990695747975336,7.375506823674775,,9.16498460450928,8.395585075256792,8.971548973770808,
9954,7.855209431440317,7.99401562750987,10.345740790548943,,7.9017072250400755,6.189033929129202,9.241568517074583,,7.552440581650318,8.130656404727599,7.105771600960592,
9955,12.41323260840186,10.386447961696433,9.842180478496322,,6.3889437696330855,11.92863492603164,9.95309237355868,,8.783011248862035,10.947127927412257,10.222848994976871,
9956,15.028414086118165,14.086790818888936,9.578586524893598,,6.380700579301673,8.110425700502008,7.201535401688194,,10.185289868845084,10.496680997587012,7.855174632026471,
9957,6.858350264112298,11.585725926896078,7.474770226350918,,8.175059953519554,8.493624081413287,8.91314802523585,,7.220841534767102,8.92317488888692,9.569721711441007,
9958,7.919414321626944,9.133821146340043,11.496406641856765,,2.6939348905680447,8.822582727152225,8.623854261300892,,5.324167499523978,9.392193472364754,10.670896952720291,
9959,10.588918870677967,9.728461465492947,15.118598608973635,,6.636688966884045,8.41061818510219,14.00336247017527,,9.812703086436102,8.81726828462126,13.455759894901758,
9960,7.758975937456049,12.240407420165415,15.35146913762901,,10.125711612851555,6.653755878664248,12.054188675630078,,8.961663422947167,10.027033803582675,13.251632373199655,
9961,10.558607981285311,10.522855121702209,11.525554470258042,,8.822984330681315,9.444232207404966,8.616613209224761,,9.68894492212531,9.843763243607444,10.83885835612421,
9962,7.704070549843653,8.268551895498799,12.47166214397268,12.56681709703307,9.184613897214382,7.50641122183952,8.29643698055226,13.221906169622498,7.784532060231621,7.0971086372003995,10.218746021364831,13.372382050406676
9963,10.159878564322895,10.949071581442553,12.284500830810746,16.92747476076948,11.747818296418536,12.034130536151663,10.929829490444524,14.05534515091996,9.748718818193758,10.926056880235773,10.293287291728511,14.748485837392648
9964,8.298916050919654,10.732427872952204,10.234162905341103,11.187720838496405,6.776082067502306,6.240948962972105,12.196139609427787,10.414346496539313,8.482370320681628,9.612574179131904,12.294537821807197,11.426884218604798
9965,8.80496668554277,9.501896417057038,9.466071760834566,11.682001350535854,4.564576644149574,8.731501289818016,8.393213195145346,10.43668252145646,8.249136806775747,8.20071890865082,9.90800033268704,12.14866675737721
9966,8.3630702023744,7.4350252778766714,6.756321680149481,12.960557225292657,5.411998552179014,6.543373940812376,5.367592449362506,10.113181574429708,7.309908587981554,6.750746832819225,4.987044609864907,11.747778101055445
9967,9.118214561062892,6.062794354018761,10.888543813394119,10.164446392060844,6.811869801906144,6.244538089578548,5.164027681033022,10.837137832785665,10.088577991352564,6.3806585739104715,8.01132274288588,8.914117182729045
9968,11.71407774697641,8.722033150876037,3.9505782973679366,11.38505453548833,6.887982627925448,8.102671141168491,7.028452037947877,7.3115620573153945,8.971196709799395,8.481607656144822,6.092216254038653,8.74711048633003
9969,11.513226233101255,7.007980444021642,12.38153277176246,10.752119161168057,7.172813218426759,8.08364560338634,6.019435720119414,7.784292088791136,8.673452653535708,7.04413651850667,7.548115417957327,9.45897879095912
9970,9.711788372200347,8.109212417979206,13.55583441159541,9.254582832238938,6.440509188333648,5.509311724022905,6.025587374509412,9.942358460184687,6.244587331241382,5.814288711744974,8.212302135072678,9.064515349819573
9971,9.041911940700714,8.260881123846394,6.674291914611702,9.193810515607632,8.220173770316338,5.637748082215045,7.242298970156719,9.24336983501167,11.033891783050654,7.589637940191861,6.116401607706143,9.263175747447196
9972,8.207463075300534,8.917417644259913,6.72903407910877,11.574520215255454,8.910494362670587,4.324731130702632,5.090992762551618,9.137954798758393,9.514340975829803,7.224954885618104,7.465386065349391,9.562232756619675
9973,9.116672929777161,11.100471492893695,7.194038690044555,7.790451725973545,8.390461325728417,4.7985582883094064,4.810052528838587,6.129180344556759,8.983547912302102,8.686914854317424,6.610229623965778,9.911272152506593
9974,8.215956045413657,10.305924700746779,7.003091757530241,6.684422798558354,4.833564457898153,10.896555940143204,4.997654610158802,5.956824692591647,7.201431301033948,10.197744074623103,6.479202352276992,6.862151035366626
9975,8.837433591073006,10.539591504325989,8.623815971232618,9.012063078029817,6.455754811073907,6.5840139224041945,3.4190378305738793,6.096660480399008,8.130217003583674,8.671742975515036,5.972921130883714,6.279962824467306
9976,5.760506223562309,7.617160449308507,7.028358630948835,9.008015807932935,5.084178477061319,7.116401452341492,6.200886808924311,7.772093014828721,7.799029560529215,8.308009071211968,7.073220780649881,6.325488732619793
9977,6.4346953292839775,8.845256877450883,6.576127734397453,6.857585186451568,6.786696133675873,7.079316564008237,6.8974636799797,7.5357463659345285,7.432572847309785,8.290998856910084,7.782636588256218,5.99544433859671
9978,10.159736143680004,9.003094879888154,10.088361156373086,10.578758805480811,7.363268292788598,8.008265523804909,5.687555367223457,6.832388448665933,9.221626230234907,8.477597420440391,9.587626728578945,7.277677461087461
9979,7.701220351963809,9.175729631022094,7.392348154210621,7.8984621222456965,4.21827318256998,10.48306451977096,6.050895554993272,6.573693768952064,7.542861732125139,9.463500889416526,5.855602205810119,3.9467185119702304
9980,9.831390523475633,10.6824937493249,10.213342131105447,,8.490632812453043,10.037305933471956,5.9275605305756525,,6.249663817283471,11.842676719622572,7.772408470711871,
9981,9.683768779877148,11.540307215709355,8.332661261164253,10.528256927150487,6.240680881143628,8.993686240268017,5.115477391858754,8.147377667712718,9.14140715247312,8.881839291639634,5.950140587712782,7.31246464283181
9982,6.178150576980706,9.179012462057997,10.462206932590558,13.416163961471938,4.627387442430214,8.116275601799524,13.244186472531252,16.471686515147802,4.7445372883263515,7.600433007960077,11.47067385304585,15.310695383147598
9983,13.711242152493805,14.854850373312791,19.20584520719503,20.364890452922502,9.912799043843535,13.045009166754005,12.792958340389964,12.326301809137124,12.677541614079606,12.13336054887466,14.741367023450977,18.09697424007237
9984,14.963616069120603,19.05797585672818,16.825725899791873,13.91067531111442,16.624666588639588,17.13559934533035,15.810623011259127,13.947812409071856,16.113218425564202,15.535250517764803,17.178353253803404,14.674226105755702
9985,16.42905577520086,8.735855050219016,,,7.342427368952536,6.722903283623198,,,11.492130494829473,9.418006883959544,,
9986,13.427256282188488,11.412801111253792,,,9.40246593360694,8.469283145229161,,,10.944414410227408,11.229612720226834,,
9987,12.99087759921215,14.593881083713956,13.099508513557435,,11.492252154622106,10.377129435907916,9.49855614270236,,13.513239992605987,12.18408559072539,11.620384068986432,
9988,9.626318290333634,,,,9.544237143739089,,,,11.75373648205959,,,
9989,14.922692016273928,,,,14.732489021220033,,,,15.306609974392563,,,
9990,15.1985920006822,15.937257923085856,15.3447110107266,,13.968736558695728,15.43323984620753,13.568111680805252,,15.548803399845319,15.239059413170203,16.82439068098206,
9991,13.429247456324822,11.005652523551351,9.202068041058158,,9.721394589223182,7.854958487687753,6.18014899618816,,12.378739933302496,10.024805018972522,5.700132258732536,
9992,6.010412411437752,5.777003543978294,,,4.079536687883416,2.8858134731267078,,,4.973862989635993,4.036945530139007,,
9993,9.144662729126138,7.013278483754611,7.958228461173944,,7.010146533105114,6.425102296898492,7.74134549354392,,6.206148561404702,6.514836330695685,8.576459372261215,
9994,9.897922379750224,12.682638958743226,9.663324672964123,,3.7875818399307066,5.060835127419045,5.715132058064309,,7.794235947560157,9.149384139754511,9.943359455916868,
9995,10.731924739000016,,8.944956953776364,,7.847381020795934,,5.860388626489704,,9.392289947816378,,7.218579867087854,
9996,10.269091555145945,,8.848334386838276,,7.053232294403045,,6.014905001587454,,8.60925513389179,,6.794804435557946,
9997,10.1540128252879,,9.238837643883762,,7.832137167747123,,6.725198226249121,,9.745114984764502,,7.078958164882684,
9998,9.810880592889703,,5.3756046740332595,,7.1544259495033815,,5.860652827339891,,9.306369544109305,,6.779892533314607,
9999,8.755740370210251,,8.249556636895171,,7.283539543104251,,8.090752957699845,,7.327389690652522,,8.139493428891775,
10000,9.99508185442383,,8.862036921698085,,7.5084367190122325,,8.047939411446592,,8.738630647709753,,8.89976710979254,
10001,8.440465629591802,,8.423666664841907,,6.336369917608117,,3.903962060833108,,8.118116398304828,,6.497184802202686,
10002,8.65948700713907,,,,7.653435507640999,,,,9.218961377741113,,,
10003,8.961977040596109,7.955730153821955,8.197305960658296,,7.067927196332272,5.338556051870883,7.060982096682233,,8.232295674999785,5.643602619196787,8.385470025438043,
10004,9.797229359571453,,8.209114537837257,,7.247629575290473,,8.492266023845206,,6.575582049894689,,7.275509580531664,
10005,8.993872813750476,,9.44441575482727,,7.335708972675569,,4.733212504872133,,9.480469831547932,,8.175821294323596,
10006,9.279801802558424,8.842428282099538,8.31053251289998,,6.371750369432201,6.717882638895674,8.716239608714025,,8.441156324285167,7.210492048032895,9.252816828337028,
10007,8.947644807494115,9.32604749774978,7.720959539783104,,6.783433270803385,5.678980070954679,5.684418922148778,,6.136337473066786,7.920411566546915,8.284450138105043,
10008,,,10.329172627526539,,,,10.650910648678916,,,,9.492034988546536,
10009,6.736492065085457,,8.780106152653309,,4.525878604342699,,4.8197249119682475,,6.808914855279943,,6.109129593128918,
10010,5.356104902922472,,12.30469447468616,,3.1570067509158264,,5.672690789989483,,6.303665346956706,,9.173252912202623,
10011,9.840850149303536,,17.06233490041632,,8.386584708776093,,7.699164801967845,,8.10608568289678,,8.977309320087715,
10012,7.784753256234706,5.738189870357461,20.30311582421092,,4.2546356688408675,3.6809579724133994,2.922183235609899,,5.901212938616064,5.949385168479866,10.62080891991965,
10013,5.9891464681022395,,,,4.84991357496161,,,,5.019919391873095,,,
10014,7.844971985123425,8.187849354022296,11.607752850706031,9.494190696659638,4.281195761872625,5.309608887808483,4.356903488072117,5.081037657748634,6.731722404465433,6.0067392840291545,7.692900132807133,9.695434021378887
10015,8.145002961367863,6.693626780911136,10.361369552311713,9.35660661253435,9.433185157609044,7.432789169102572,6.666075095405748,9.062803491176856,9.185680844853358,7.004984938081225,7.364467375408333,8.856506512524014
10016,7.6067694885280766,6.040997077692626,10.56640900415875,,7.365913840499726,7.043852409725374,9.73654908997754,,8.82176997470318,7.45903985649119,7.938106512096276,
10017,9.742577202643636,6.287098793321919,9.95425836984776,8.469233917166612,7.657823628361972,6.664471239498825,9.05791053823041,8.295873209511157,10.221886993930895,6.285994932388861,11.370169847042863,8.292411571343223
10018,,6.943704496287224,,,,7.001821670042739,,,,8.346418684238666,,
10019,10.283492855131362,9.488689921377699,9.430889168929546,9.59389012536149,10.364789225649176,8.68739933523466,6.699682127502743,10.10098522747832,9.257819606688875,7.922972264085138,10.17378671133828,8.731107142391256
10020,11.347843922267577,8.25858897984615,12.466744467851596,9.952336609014358,6.449600659137134,5.147721702165573,7.151415730495885,9.291934925657323,8.925231303079851,6.0762486705033485,10.148033462352185,10.852287589684728
10021,7.96573384732524,10.82854992631379,10.519139574463948,8.693486532255914,7.973666494365661,5.264518038827829,6.4599930587754955,7.554943848482503,6.891514020023248,9.437496848418624,8.675321762569576,8.472199354170673
10022,10.92171230498972,6.496796866195373,9.737611070037048,12.818489950756103,5.814890882495335,5.313287030028615,6.381693107966692,10.240979850150799,7.52229759194522,5.793913849140486,9.076921945592074,12.221833308646449
10023,9.32416449306733,12.952074134384116,10.020554797051457,10.21267660244524,10.220705164343759,5.85878860800182,8.199063406223,10.364397874959836,8.07065430103509,7.537006216014242,7.602061496229624,8.41013558897073
10024,10.048832946658298,9.537634097007802,11.213923090216461,10.346750126354236,7.69344847659843,5.487423132440187,13.869093397941798,7.515002948094271,9.841112305043247,7.553084056860334,11.769699641705795,10.327210886622657
10025,8.84842077841035,11.124626526563617,9.804962181466504,10.889296722151034,10.3315767634867,7.905164795911124,5.757556368029845,7.693883119798717,8.8194972538968,9.533085153756867,8.17196913836732,7.532471411289019
10026,8.024032218999357,8.317351396075667,9.610948680180869,9.624468450129827,7.962717137608377,5.895084597537157,7.1699235920165325,10.299758828474493,9.1704744764323,6.636194924710977,8.447597786021149,10.588541800515664
10027,9.042769752187358,9.443586617479196,12.737047227152797,8.392994481007541,6.078111734429942,5.994529780873803,9.619326806516872,7.77833342656423,9.794314349906893,9.781262438175698,11.059319708498274,8.485793867745633
10028,10.114854229795741,12.518171315317602,11.175674258362918,11.13132455310447,8.598637148608606,6.185806901203556,9.797699244568383,8.016913644535753,8.132102807752373,10.212979259008057,11.957508090277237,9.406854049456951
10029,8.979211646382218,10.351720453051982,12.903485362334939,11.44188533695549,8.559107944553054,8.084921665701664,10.141597781495038,7.71067127647334,9.60066262365987,8.224479558801894,10.032359616263228,9.098787697726793
10030,9.773843970360717,12.22544695211992,13.846106433117937,10.81692377686436,8.725678656412644,6.970783629137352,11.38278950187672,9.515080706964424,10.70529228313279,10.68302613298309,11.169126415172535,10.171675607697301
10031,19.963071874497597,,,,4.056571016854187,,,,13.936597875856675,,,
10032,9.574618544295848,,14.236440228896814,,5.229208129417139,,6.702190818114664,,6.073028845037988,,9.835344790237482,
10033,7.651751500656681,,4.927031545735166,,4.799740149578474,,5.840212865630744,,7.359175317639645,,7.918916272860267,
10034,7.652900408953976,8.220657467513075,16.198260704916315,,4.6521913856549935,6.781876998898358,7.1240406262908325,,5.311002067659601,7.230497396357603,9.720829345028413,
10035,6.567283672636258,8.088652292822854,9.51938317057481,8.686156245843074,5.451609625661741,7.510644081032291,5.355561005737046,7.982271983089926,7.485200153373322,9.05432327905855,8.588724984530923,8.72601677865135
10036,7.982046615328227,8.89393231684275,10.872912437613035,8.368401119829441,6.966209932279381,7.284560518501295,8.57232602987198,7.549969620870402,7.481075830836627,7.941351638593849,9.197927174707656,8.932837969880355
10037,7.889627905510162,7.507901663405317,8.577731110719741,9.441445069437563,7.897487968251129,6.334139566768226,8.378072032633272,8.186466617628525,10.223051176951143,9.128468721898699,8.742468835916878,8.35175038256167
10038,12.245047993419849,7.8850261846429985,11.63619646871112,13.20557153119405,7.382401516885105,6.882430158266773,5.378017055131371,10.643981883977686,8.677382714832936,8.532706965156077,9.389221639270179,10.208770419077743
10039,7.109072147426038,7.39670623609939,16.050715799332078,10.71507556416809,7.757316952046119,7.373293001211962,8.105774304832185,9.924541618342515,7.983665170097504,6.367328517819727,10.488638104428414,11.758069279663228
10040,10.666148554835639,9.345266046693924,6.80925649234057,10.418663414294798,4.34799707293528,7.334283619447675,7.294586455273914,9.140697180091582,5.366696821750544,9.319694710509575,9.405556919067667,10.120946599090972
10041,9.993931402131777,7.507170367893682,9.324440744182024,7.742772792407766,4.946084582272138,6.541920627616217,8.548746050516705,9.451532502814699,6.866562771952508,7.925184090752022,7.42501431265677,9.750273727934882
10042,7.258532643374125,6.584943221379791,6.950071092736408,6.800340810728294,6.441572951983836,7.128868584159258,7.9254300752983795,9.600459715240952,7.538181185208848,7.840963974487042,7.808616185763135,7.471174339463242
10043,18.31652957271492,19.224683139737422,21.702395786868102,24.81233768499854,12.405645266122661,11.321440319879391,17.767485424455444,20.311950197257598,13.296456178317934,14.81366272881723,18.931765960259927,21.15185113798154
10044,5.7158370904198,11.381554776240154,11.678746036920124,14.351614557789842,6.407004687893632,8.141473692395934,12.028566330078352,11.06780553532595,6.672479520607911,9.566786349325003,11.442415523710128,12.743653724896731
10045,7.157414124092081,10.3434234658537,,8.972819387655079,6.970586851226944,6.918296633569394,,7.7937105971048695,5.507195583908908,10.801263138169732,,7.606064973738586
10046,7.119116914323958,9.58739720341657,11.048790281568618,,6.871474204280866,5.100358041224465,8.709811089387372,,6.085098204484309,7.333680856666084,8.14205954356772,
10047,7.154959475187291,10.623774253458578,13.596145305428973,13.828013504361635,7.37345210608114,9.468897769630821,9.001920150445754,9.432691081483705,6.529817162734753,9.852857591218045,9.468558951545386,12.735803619164196
10048,10.602243165389245,17.945541874420652,13.060677726944322,21.948313718287075,5.63982399113051,9.408782864462454,8.96056933863477,13.201350753600586,8.722278164329827,14.808468955833355,9.303755865341863,18.9440416552822
10049,9.812995847433179,9.935389033305686,14.602140733364175,8.06934031547095,5.8546865420657825,8.051655333573484,11.307862499320612,6.58289025618464,9.83912038604877,10.212943703495329,10.36531690870638,7.488943911074294
10050,8.715793038051961,8.537132505262191,10.908725504913534,5.331429275559304,6.63976560732965,4.526351401275195,4.556719353548259,5.512038440533078,7.234297931670094,4.994429348893149,9.112691625239966,4.692769695097017
10051,13.53412967102345,8.830040256439855,12.915846898253744,10.283380131020534,9.942901418910944,6.315759578030274,8.177091061016805,9.341254894581805,9.688118484014028,9.792297835235104,10.504321070605563,8.084073147705345
10052,14.382627172447062,12.671793735108594,11.72638462079882,6.829236974535415,7.0481766028160315,6.304570108933369,13.27665861675915,5.400875965835839,10.41763337998695,9.398986800710516,11.453180923452125,7.975728604732492
10053,9.989951037924044,7.547473058060655,13.375218811250262,,4.032246796886719,8.298426600449035,7.72214904030216,,7.7735537939070785,8.480715223301035,12.070380893108634,
10054,10.168030068254836,6.227902952524807,12.973466332105213,9.430929085306806,5.539545853497872,3.183079953479467,9.398040325305292,12.070736955953969,7.719908633687074,4.111414643538574,9.525133983395103,10.511673678655068
10055,10.350101815399746,6.102761324658874,9.597708970495475,,10.306350450753916,6.147368098142227,7.3004351885456105,,10.488293255854236,5.432592587319355,8.047412626527732,
10056,11.932813959919923,6.695471027954338,12.904848151327554,14.808506113404722,7.595344904539996,5.542502728365922,9.090521557659919,17.112607008538788,9.659476646860131,4.368535303027627,13.09264392727051,16.081687526509096
10057,11.961680151944861,13.233594979423135,9.112174375073817,11.349744346773802,9.921321275370687,6.981765098429341,9.411550098061648,7.0272971248766725,9.832018653507113,11.722806895759575,8.43469029828102,8.798789620732693
10058,8.778928604317635,10.07708942653112,9.852872381001053,11.049388469456472,7.405069751737721,3.676051190391646,3.1388332658999114,10.034000367216569,7.951906799183922,7.458063329726154,7.437911747752965,9.239345150207582
10059,5.428427451977737,7.639673882179175,6.590449869108139,6.89638913970324,4.520322246455425,5.310755648828199,6.397839284602227,4.989926336124909,3.870702605952177,8.639551895789781,6.932876717645663,4.967113153747715
10060,13.036689139654898,7.525504158854361,9.406801411326175,6.694819995501775,8.968392871154702,6.973425756179826,6.367697306843289,6.727399255073225,9.221273956613306,7.69478478515477,8.563211808248239,6.9335226005360235
10061,6.606095547206113,8.205550566809233,6.66481723685235,7.644151426618779,5.462916779817085,7.528002668735289,4.801462710196278,4.252168104578351,7.672334716571869,5.76744672316492,6.8620700252757345,6.115933864210373
10062,9.231847515055453,9.239416620016273,7.318020751442982,,6.318986552293752,8.19845276355342,7.027834821658374,,7.377839326363535,8.967122091158192,8.505228479105481,
10063,8.787650913928932,6.844421904229065,7.956192809967849,11.760845874965602,7.208716284807538,5.028862255458054,6.922514661326479,11.05673049712298,5.892967847435672,7.682025305519838,7.750038951110145,13.191050166246656
10064,7.319280859108967,9.34372661804643,13.177424802330924,11.555616748799562,7.636745480484587,4.5203069113274665,7.131524532757659,7.421804005216938,6.723049931925524,8.343285513596516,8.50840485194419,9.129537595014531
10065,11.019085727450674,11.273921847888435,10.280894024696318,,6.733496890681786,2.918720089697307,2.786721516149381,,9.295587933362585,7.764572118386969,7.196522976283546,
10066,9.366960401419085,8.360695246699906,10.21067635752245,,8.094715452863527,5.667219742248149,6.326008438403442,,10.20056650940781,7.619541583591402,8.609792173704799,
10067,10.986071638831506,9.209450016640368,9.001938185250609,,10.36167529179625,4.363537320401656,6.700866390970441,,8.763868532260934,8.13319799069573,9.713542589120197,
10068,15.887522168860611,18.960786514713032,17.42246726498993,,14.355136313468915,12.966561162303577,11.771081041125264,,15.06564971762155,15.804422956623716,16.201150903098668,
10069,17.12981427571855,21.375095772889516,18.819195891093294,,13.952944229623464,14.80312549227504,16.268357512555827,,14.49959805349577,16.701402871398205,19.861525090933885,
10070,19.245959006809684,20.39986932283007,14.477709136800653,,12.919674863878376,11.667262598531407,12.853668316685635,,17.458670269960287,15.897675073351914,15.795761318183287,
10071,33.94409960208862,34.00768657029644,,,17.752760188316877,25.94788773366118,,,23.374052779914216,28.27357725859706,,
10072,19.69981452779067,25.400549267763108,15.489296894352695,,9.738380559627046,10.232510100680043,8.696447668133162,,13.713517914323795,14.74703984143116,13.795834819121202,
10073,11.864849726667147,6.870739832598407,14.89446871048505,,10.455743146257293,2.3435139102120646,8.226199267159934,,9.298732582199412,4.989235304224489,10.99415074672739,
10074,11.67480646081116,3.7958697752882045,12.740894967307794,,8.849153272703843,2.948622572266987,4.124013349667273,,9.68034043721654,3.089658576138273,9.04136684341081,
10075,9.590802521499064,,9.689000044447617,,5.509646101946981,,7.511327764957955,,7.422642120698123,,6.495070937267263,
10076,9.864635746371166,,9.042886910716662,,5.544432470326352,,7.121204085774854,,6.740481224436824,,8.0583444649708,
10077,7.420009348661371,8.141840847208268,7.158975327122848,,6.4978182486035685,6.505263443245551,6.476432235467296,,4.989742465924116,6.880483635654336,4.523421834176769,
